EventId,EventTemplate,Occurrences
903,[instance <*>e-<*>a<*>e-<*>d<*>-b<*>b<*>-<*>e<*>d<*>a] Took <*>.<*> seconds to <*>,4
904,[instance <*>b<*>e<*>-e<*>aa-<*>f<*>-a<*>b-ed<*>ea<*>f<*>ae<*>] <*>,13
905,[instance <*>b<*>e<*>-e<*>aa-<*>f<*>-a<*>b-ed<*>ea<*>f<*>ae<*>] Took <*>.<*> seconds to <*>,4
906,[instance <*>e<*>-<*>c<*>a-<*>-b<*>f<*>-<*>b<*>ca<*>a] <*>,13
907,[instance <*>e<*>-<*>c<*>a-<*>-b<*>f<*>-<*>b<*>ca<*>a] Took <*>.<*> seconds to <*>,4
908,[instance d<*>fe<*>d<*>b-<*>b<*>d-<*>b-af<*>b-<*>f<*>] <*>,13
909,[instance d<*>fe<*>d<*>b-<*>b<*>d-<*>b-af<*>b-<*>f<*>] Took <*>.<*> seconds to <*>,4
910,[instance ecc<*>bfc<*>-<*>-<*>ef-bf<*>-<*>f<*>b<*>e] <*>,13
911,[instance ecc<*>bfc<*>-<*>-<*>ef-bf<*>-<*>f<*>b<*>e] Took <*>.<*> seconds to <*>,4
912,[instance c<*>e<*>ee-db<*>-<*>abc-b<*>c-<*>cf<*>c<*>e<*>] <*>,13
913,[instance c<*>e<*>ee-db<*>-<*>abc-b<*>c-<*>cf<*>c<*>e<*>] Took <*>.<*> seconds to <*>,4
914,[instance <*>abb<*>da-<*>-<*>-<*>-<*>e<*>d<*>a] <*>,13
915,[instance <*>abb<*>da-<*>-<*>-<*>-<*>e<*>d<*>a] Took <*>.<*> seconds to <*>,4
916,[instance <*>c<*>a-<*>-<*>a<*>f-ad<*>f-<*>d<*>eea<*>d<*>] <*>,13
917,[instance <*>c<*>a-<*>-<*>a<*>f-ad<*>f-<*>d<*>eea<*>d<*>] Took <*>.<*> seconds to <*>,4
918,[instance <*>fa<*>-<*>e-<*>a<*>-a<*>e<*>-b<*>bec<*>b<*>] <*>,13
919,[instance <*>fa<*>-<*>e-<*>a<*>-a<*>e<*>-b<*>bec<*>b<*>] Took <*>.<*> seconds to <*>,4
920,[instance e<*>bd<*>c<*>-c<*>bc-<*>f<*>-<*>-<*>ffa<*>a<*>e] <*>,13
921,[instance e<*>bd<*>c<*>-c<*>bc-<*>f<*>-<*>-<*>ffa<*>a<*>e] Took <*>.<*> seconds to <*>,4
922,[instance ebd<*>ea<*>-b<*>-<*>c<*>-<*>e-<*>d<*>fd<*>dba] <*>,13
923,[instance ebd<*>ea<*>-b<*>-<*>c<*>-<*>e-<*>d<*>fd<*>dba] Took <*>.<*> seconds to <*>,4
924,[instance e<*>de<*>a-af<*>c-<*>fe<*>-b<*>be-fbe<*>ac<*>] <*>,13
925,[instance e<*>de<*>a-af<*>c-<*>fe<*>-b<*>be-fbe<*>ac<*>] Took <*>.<*> seconds to <*>,4
926,[instance a<*>ec<*>eb-<*>d<*>d-<*>dd<*>-a<*>-<*>e<*>b<*>c<*>] <*>,13
927,[instance a<*>ec<*>eb-<*>d<*>d-<*>dd<*>-a<*>-<*>e<*>b<*>c<*>] Took <*>.<*> seconds to <*>,4
928,[instance cb<*>a<*>-<*>-<*>fe-<*>-<*>cb<*>facdfb<*>] <*>,13
929,[instance cb<*>a<*>-<*>-<*>fe-<*>-<*>cb<*>facdfb<*>] Took <*>.<*> seconds to <*>,4
930,[instance <*>d<*>be<*>d<*>-<*>f-<*>-<*>-<*>ae<*>fd<*>e<*>fc] <*>,13
931,[instance <*>d<*>be<*>d<*>-<*>f-<*>-<*>-<*>ae<*>fd<*>e<*>fc] Took <*>.<*> seconds to <*>,4
932,[instance c<*>d<*>e<*>c<*>-e<*>b<*>-<*>-<*>f<*>-<*>d<*>] <*>,13
933,[instance c<*>d<*>e<*>c<*>-e<*>b<*>-<*>-<*>f<*>-<*>d<*>] Took <*>.<*> seconds to <*>,4
934,[instance f<*>ef<*>e-<*>cf-<*>bbf-<*>f<*>-c<*>a<*>df<*>b<*>b] <*>,13
935,[instance f<*>ef<*>e-<*>cf-<*>bbf-<*>f<*>-c<*>a<*>df<*>b<*>b] Took <*>.<*> seconds to <*>,4
936,[instance d<*>c<*>b-<*>a<*>-<*>f<*>-<*>d-<*>e<*>f<*>f<*>a] <*>,13
937,[instance d<*>c<*>b-<*>a<*>-<*>f<*>-<*>d-<*>e<*>f<*>f<*>a] Took <*>.<*> seconds to <*>,4
938,[instance <*>d<*>df<*>-b<*>a<*>-<*>eed-<*>b-d<*>c<*>d<*>c<*>] <*>,13
939,[instance <*>d<*>df<*>-b<*>a<*>-<*>eed-<*>b-d<*>c<*>d<*>c<*>] Took <*>.<*> seconds to <*>,4
940,[instance c<*>a<*>-<*>ce<*>-<*>c<*>c-<*>cfa-bc<*>b<*>f<*>] <*>,13
941,[instance c<*>a<*>-<*>ce<*>-<*>c<*>c-<*>cfa-bc<*>b<*>f<*>] Took <*>.<*> seconds to <*>,4
942,[instance e<*>cc<*>-<*>ee<*>-<*>e-<*>f<*>-<*>f<*>e<*>] <*>,13
943,[instance e<*>cc<*>-<*>ee<*>-<*>e-<*>f<*>-<*>f<*>e<*>] Took <*>.<*> seconds to <*>,4
944,[instance <*>d<*>a<*>fc<*>-<*>be<*>-<*>b-a<*>-c<*>fa<*>ecd] <*>,13
945,[instance <*>d<*>a<*>fc<*>-<*>be<*>-<*>b-a<*>-c<*>fa<*>ecd] Took <*>.<*> seconds to <*>,4
946,[instance <*>-<*>caa-<*>-a<*>-<*>a<*>a<*>b] <*>,13
947,[instance <*>-<*>caa-<*>-a<*>-<*>a<*>a<*>b] Took <*>.<*> seconds to <*>,4
948,[instance e<*>ba<*>-<*>d<*>-<*>-<*>b<*>-<*>cfba<*>bf] <*>,13
949,[instance e<*>ba<*>-<*>d<*>-<*>-<*>b<*>-<*>cfba<*>bf] Took <*>.<*> seconds to <*>,4
950,[instance e<*>cb-<*>-<*>dc<*>-bd<*>-<*>bdc<*>e<*>] <*>,13
951,[instance e<*>cb-<*>-<*>dc<*>-bd<*>-<*>bdc<*>e<*>] Took <*>.<*> seconds to <*>,4
952,[instance <*>e<*>-b<*>-<*>ff<*>-<*>-<*>f<*>e<*>e<*>] <*>,13
953,[instance <*>e<*>-b<*>-<*>ff<*>-<*>-<*>f<*>e<*>e<*>] Took <*>.<*> seconds to <*>,4
954,[instance <*>cc<*>-<*>b<*>e-<*>b<*>-a<*>-<*>b<*>bf<*>b<*>] <*>,13
955,[instance <*>cc<*>-<*>b<*>e-<*>b<*>-a<*>-<*>b<*>bf<*>b<*>] Took <*>.<*> seconds to <*>,4
956,[instance <*>b<*>-cecb-<*>dc-b<*>d-<*>b<*>a<*>c<*>cff] <*>,13
957,[instance <*>b<*>-cecb-<*>dc-b<*>d-<*>b<*>a<*>c<*>cff] Took <*>.<*> seconds to <*>,4
958,[instance c<*>ed<*>c<*>-ed<*>-<*>d<*>-<*>-b<*>e<*>d<*>] <*>,13
959,[instance c<*>ed<*>c<*>-ed<*>-<*>d<*>-<*>-b<*>e<*>d<*>] Took <*>.<*> seconds to <*>,4
960,[instance <*>d<*>-d<*>-<*>bd-<*>e<*>-cd<*>f<*>de<*>a<*>] <*>,13
961,[instance <*>d<*>-d<*>-<*>bd-<*>e<*>-cd<*>f<*>de<*>a<*>] Took <*>.<*> seconds to <*>,4
962,[instance <*>a<*>-<*>-<*>be<*>-aaa<*>-<*>cee<*>a] <*>,13
963,[instance <*>a<*>-<*>-<*>be<*>-aaa<*>-<*>cee<*>a] Took <*>.<*> seconds to <*>,4
964,[instance aed<*>bc<*>c-a<*>-<*>de<*>-b<*>-<*>cbcc<*>b<*>] <*>,13
965,[instance aed<*>bc<*>c-a<*>-<*>de<*>-b<*>-<*>cbcc<*>b<*>] Took <*>.<*> seconds to <*>,4
966,[instance <*>f<*>a<*>a-a<*>e-<*>db<*>-<*>-<*>e<*>f<*>] <*>,13
967,[instance <*>f<*>a<*>a-a<*>e-<*>db<*>-<*>-<*>e<*>f<*>] Took <*>.<*> seconds to <*>,4
968,[instance <*>ffae<*>a-<*>e-<*>bcf-<*>-<*>c<*>ab<*>f] <*>,13
969,[instance <*>ffae<*>a-<*>e-<*>bcf-<*>-<*>c<*>ab<*>f] Took <*>.<*> seconds to <*>,4
970,[instance d<*>f<*>d-<*>a<*>-<*>-bb<*>-<*>ddd<*>e<*>c] <*>,13
971,[instance d<*>f<*>d-<*>a<*>-<*>-bb<*>-<*>ddd<*>e<*>c] Took <*>.<*> seconds to <*>,4
972,[instance ec<*>-<*>-<*>-a<*>-<*>b<*>b<*>b<*>] <*>,13
973,[instance ec<*>-<*>-<*>-a<*>-<*>b<*>b<*>b<*>] Took <*>.<*> seconds to <*>,4
974,[instance f<*>b<*>-d<*>-<*>f<*>c-<*>dac-<*>cc<*>b<*>e<*>ad] <*>,13
975,[instance f<*>b<*>-d<*>-<*>f<*>c-<*>dac-<*>cc<*>b<*>e<*>ad] Took <*>.<*> seconds to <*>,4
976,[instance <*>d<*>-cef<*>-<*>af<*>-b<*>fc-<*>a<*>ef<*>e<*>] <*>,13
977,[instance <*>d<*>-cef<*>-<*>af<*>-b<*>fc-<*>a<*>ef<*>e<*>] Took <*>.<*> seconds to <*>,4
978,[instance <*>d<*>f<*>-<*>-<*>ab<*>-<*>-<*>c<*>af<*>] <*>,13
979,[instance <*>d<*>f<*>-<*>-<*>ab<*>-<*>-<*>c<*>af<*>] Took <*>.<*> seconds to <*>,4
980,[instance <*>fe<*>-<*>-<*>e<*>-b<*>-e<*>c<*>ac<*>] <*>,13
981,[instance <*>fe<*>-<*>-<*>e<*>-b<*>-e<*>c<*>ac<*>] Took <*>.<*> seconds to <*>,4
982,[instance <*>e<*>ddd<*>f-<*>d-<*>f-a<*>f<*>-<*>ec<*>bff<*>d<*>] <*>,13
983,[instance <*>e<*>ddd<*>f-<*>d-<*>f-a<*>f<*>-<*>ec<*>bff<*>d<*>] Took <*>.<*> seconds to <*>,4
984,[instance f<*>a<*>eb<*>-a<*>c-<*>a<*>-<*>-<*>b<*>deb<*>d<*>] <*>,13
985,[instance f<*>a<*>eb<*>-a<*>c-<*>a<*>-<*>-<*>b<*>deb<*>d<*>] Took <*>.<*> seconds to <*>,4
986,[instance f<*>a<*>f-ed<*>-<*>ec-aaf<*>-<*>b<*>ea] <*>,13
987,[instance f<*>a<*>f-ed<*>-<*>ec-aaf<*>-<*>b<*>ea] Took <*>.<*> seconds to <*>,4
988,[instance df<*>a<*>-<*>a<*>e-<*>ba<*>-a<*>b<*>-<*>aa<*>df<*>cb] <*>,13
989,[instance df<*>a<*>-<*>a<*>e-<*>ba<*>-a<*>b<*>-<*>aa<*>df<*>cb] Took <*>.<*> seconds to <*>,4
990,[instance <*>ef<*>c<*>-<*>e<*>-<*>a<*>c-<*>c<*>c-d<*>d<*>fb<*>] <*>,13
991,[instance <*>ef<*>c<*>-<*>e<*>-<*>a<*>c-<*>c<*>c-d<*>d<*>fb<*>] Took <*>.<*> seconds to <*>,4
992,[instance f<*>b<*>af-<*>f<*>-<*>-b<*>a<*>-<*>ca<*>e<*>] <*>,13
993,[instance f<*>b<*>af-<*>f<*>-<*>-b<*>a<*>-<*>ca<*>e<*>] Took <*>.<*> seconds to <*>,4
994,[instance <*>e<*>-bf<*>a-<*>e<*>-b<*>fc-<*>a<*>aaf<*>] <*>,13
995,[instance <*>e<*>-bf<*>a-<*>e<*>-b<*>fc-<*>a<*>aaf<*>] Took <*>.<*> seconds to <*>,4
996,[instance e<*>be<*>-d<*>e<*>-<*>b<*>-bb<*>b-<*>be<*>f<*>] <*>,13
997,[instance e<*>be<*>-d<*>e<*>-<*>b<*>-bb<*>b-<*>be<*>f<*>] Took <*>.<*> seconds to <*>,4
998,[instance <*>dd<*>f-<*>f<*>-<*>d-ab<*>-<*>c<*>ebdaba<*>f] <*>,13
999,[instance <*>dd<*>f-<*>f<*>-<*>d-ab<*>-<*>c<*>ebdaba<*>f] Took <*>.<*> seconds to <*>,4
1000,[instance <*>f<*>d-d<*>e-<*>c<*>-a<*>b<*>-<*>aa<*>e<*>ef] <*>,13
1001,[instance <*>f<*>d-d<*>e-<*>c<*>-a<*>b<*>-<*>aa<*>e<*>ef] Took <*>.<*> seconds to <*>,4
1002,[instance b<*>ad<*>-<*>b<*>-<*>c<*>b-<*>a<*>-f<*>a<*>eca<*>] <*>,13
1003,[instance b<*>ad<*>-<*>b<*>-<*>c<*>b-<*>a<*>-f<*>a<*>eca<*>] Took <*>.<*> seconds to <*>,4
1004,[instance <*>e<*>e<*>-<*>d<*>b-<*>fc<*>-<*>-ad<*>bed<*>eb<*>] <*>,13
1005,[instance <*>e<*>e<*>-<*>d<*>b-<*>fc<*>-<*>-ad<*>bed<*>eb<*>] Took <*>.<*> seconds to <*>,4
1006,[instance <*>c<*>a<*>-e<*>-<*>e<*>-<*>-<*>a<*>] <*>,13
1007,[instance <*>c<*>a<*>-e<*>-<*>e<*>-<*>-<*>a<*>] Took <*>.<*> seconds to <*>,4
1008,[instance <*>a<*>d-dab<*>-<*>d<*>a-<*>-<*>ac<*>e<*>e<*>] <*>,13
1009,[instance <*>a<*>d-dab<*>-<*>d<*>a-<*>-<*>ac<*>e<*>e<*>] Took <*>.<*> seconds to <*>,4
1010,[instance fd<*>bbb-<*>-<*>a-<*>e-eb<*>e<*>c<*>da<*>c] <*>,13
1011,[instance fd<*>bbb-<*>-<*>a-<*>e-eb<*>e<*>c<*>da<*>c] Took <*>.<*> seconds to <*>,4
1012,[instance <*>c<*>e<*>-<*>-<*>-bbf<*>-<*>af<*>b<*>d<*>feb] <*>,13
1013,[instance <*>c<*>e<*>-<*>-<*>-bbf<*>-<*>af<*>b<*>d<*>feb] Took <*>.<*> seconds to <*>,4
1014,[instance a<*>be<*>-<*>c<*>-<*>c<*>-b<*>aa-abdfb<*>da<*>] <*>,13
1015,[instance a<*>be<*>-<*>c<*>-<*>c<*>-b<*>aa-abdfb<*>da<*>] Took <*>.<*> seconds to <*>,4
1016,[instance <*>bc<*>-c<*>fc-<*>e<*>-a<*>bb-e<*>db<*>c<*>e] <*>,13
1017,[instance <*>bc<*>-c<*>fc-<*>e<*>-a<*>bb-e<*>db<*>c<*>e] Took <*>.<*> seconds to <*>,4
1018,[instance ca<*>-<*>c<*>e-<*>e<*>-<*>-<*>d<*>c<*>c<*>] <*>,13
1019,[instance ca<*>-<*>c<*>e-<*>e<*>-<*>-<*>d<*>c<*>c<*>] Took <*>.<*> seconds to <*>,4
1020,[instance <*>cacc<*>-<*>-<*>a-a<*>a<*>-ea<*>] <*>,13
1021,[instance <*>cacc<*>-<*>-<*>a-a<*>a<*>-ea<*>] Took <*>.<*> seconds to <*>,4
1022,[instance d<*>bf-<*>b<*>-<*>d<*>-abd<*>-<*>f<*>e<*>b] <*>,13
1023,[instance d<*>bf-<*>b<*>-<*>d<*>-abd<*>-<*>f<*>e<*>b] Took <*>.<*> seconds to <*>,4
1024,[instance c<*>d<*>f<*>-c<*>d-<*>ff-<*>-a<*>b<*>bce<*>] <*>,13
1025,[instance c<*>d<*>f<*>-c<*>d-<*>ff-<*>-a<*>b<*>bce<*>] Took <*>.<*> seconds to <*>,4
1026,[instance d<*>e<*>a-<*>e<*>-<*>fbf-<*>c<*>-<*>c<*>a<*>] <*>,13
1027,[instance d<*>e<*>a-<*>e<*>-<*>fbf-<*>c<*>-<*>c<*>a<*>] Took <*>.<*> seconds to <*>,4
1028,[instance <*>b<*>-f<*>e-<*>e<*>a-<*>-bea<*>ead<*>] <*>,13
1029,[instance <*>b<*>-f<*>e-<*>e<*>a-<*>-bea<*>ead<*>] Took <*>.<*> seconds to <*>,4
1030,[instance ee<*>c<*>c-<*>-<*>a<*>d-<*>d<*>-<*>e<*>e<*>] <*>,13
1031,[instance ee<*>c<*>c-<*>-<*>a<*>d-<*>d<*>-<*>e<*>e<*>] Took <*>.<*> seconds to <*>,4
1032,[instance <*>fa<*>b-f<*>-<*>d<*>b-a<*>-<*>edc<*>e<*>] <*>,13
1033,[instance <*>fa<*>b-f<*>-<*>d<*>b-a<*>-<*>edc<*>e<*>] Took <*>.<*> seconds to <*>,4
1034,[instance <*>a<*>f-<*>a-<*>be-<*>-a<*>d<*>fc<*>a<*>afc] <*>,13
1035,[instance <*>a<*>f-<*>a-<*>be-<*>-a<*>d<*>fc<*>a<*>afc] Took <*>.<*> seconds to <*>,4
1036,[instance <*>c<*>d<*>b-<*>c<*>-<*>a-<*>-<*>cc<*>] <*>,13
1037,[instance <*>c<*>d<*>b-<*>c<*>-<*>a-<*>-<*>cc<*>] Took <*>.<*> seconds to <*>,4
1038,[instance de<*>d<*>-<*>e-<*>fc-<*>-<*>cbc<*>a<*>e<*>] <*>,13
1039,[instance de<*>d<*>-<*>e-<*>fc-<*>-<*>cbc<*>a<*>e<*>] Took <*>.<*> seconds to <*>,4
1040,[instance c<*>e<*>a<*>-a<*>-<*>ac<*>-a<*>c-<*>e<*>db<*>ac<*>a<*>] <*>,13
1041,[instance c<*>e<*>a<*>-a<*>-<*>ac<*>-a<*>c-<*>e<*>db<*>ac<*>a<*>] Took <*>.<*> seconds to <*>,4
1042,[instance <*>a<*>-<*>fb<*>-<*>-be<*>-<*>e<*>a<*>c<*>fd<*>] <*>,13
1043,[instance <*>a<*>-<*>fb<*>-<*>-be<*>-<*>e<*>a<*>c<*>fd<*>] Took <*>.<*> seconds to <*>,4
1044,[instance ef<*>fdf<*>-<*>-<*>ace-<*>fbb-ae<*>b<*>cddd<*>] <*>,13
1045,[instance ef<*>fdf<*>-<*>-<*>ace-<*>fbb-ae<*>b<*>cddd<*>] Took <*>.<*> seconds to <*>,4
1046,[instance fcee<*>b-<*>f<*>c-<*>c-<*>b<*>-bbe<*>face<*>] <*>,13
1047,[instance fcee<*>b-<*>f<*>c-<*>c-<*>b<*>-bbe<*>face<*>] Took <*>.<*> seconds to <*>,4
1048,[instance <*>cc<*>fd<*>-<*>b<*>-<*>ea-<*>b<*>-<*>a<*>f<*>b<*>d<*>f] <*>,13
1049,[instance <*>cc<*>fd<*>-<*>b<*>-<*>ea-<*>b<*>-<*>a<*>f<*>b<*>d<*>f] Took <*>.<*> seconds to <*>,4
1050,[instance <*>-<*>ed<*>-<*>a-<*>ded-e<*>d<*>b<*>f] <*>,13
1051,[instance <*>-<*>ed<*>-<*>a-<*>ded-e<*>d<*>b<*>f] Took <*>.<*> seconds to <*>,4
1052,[instance ffa<*>d<*>c-<*>c-<*>-abd<*>-c<*>e<*>cc<*>cd<*>] <*>,13
1053,[instance ffa<*>d<*>c-<*>c-<*>-abd<*>-c<*>e<*>cc<*>cd<*>] Took <*>.<*> seconds to <*>,4
1054,[instance cdc<*>dd-<*>-<*>be-a<*>ce-<*>aaa<*>bcfb] <*>,13
1055,[instance cdc<*>dd-<*>-<*>be-a<*>ce-<*>aaa<*>bcfb] Took <*>.<*> seconds to <*>,4
1056,[instance a<*>ba-<*>c<*>c-<*>c-<*>e<*>-f<*>cf<*>f<*>dc] <*>,13
1057,[instance a<*>ba-<*>c<*>c-<*>c-<*>e<*>-f<*>cf<*>f<*>dc] Took <*>.<*> seconds to <*>,4
1058,[instance bdcd<*>b<*>c-d<*>cf-<*>ecc-<*>b-<*>bf<*>cf<*>] <*>,13
1059,[instance bdcd<*>b<*>c-d<*>cf-<*>ecc-<*>b-<*>bf<*>cf<*>] Took <*>.<*> seconds to <*>,4
1060,[instance caa<*>d<*>-<*>-<*>fff-a<*>fa-<*>b<*>c<*>d<*>f<*>] <*>,13
1061,[instance caa<*>d<*>-<*>-<*>fff-a<*>fa-<*>b<*>c<*>d<*>f<*>] Took <*>.<*> seconds to <*>,4
1062,[instance dc<*>d<*>-<*>f<*>-<*>b<*>-b<*>f-b<*>f<*>f<*>f<*>a] <*>,13
1063,[instance dc<*>d<*>-<*>f<*>-<*>b<*>-b<*>f-b<*>f<*>f<*>f<*>a] Took <*>.<*> seconds to <*>,4
1064,[instance <*>b<*>-b<*>-<*>d<*>-b<*>bb-<*>b<*>] <*>,13
1065,[instance <*>b<*>-b<*>-<*>d<*>-b<*>bb-<*>b<*>] Took <*>.<*> seconds to <*>,4
1066,[instance <*>a<*>f<*>ec-e<*>-<*>-a<*>a-<*>d<*>a<*>cf] <*>,13
1067,[instance <*>a<*>f<*>ec-e<*>-<*>-a<*>a-<*>d<*>a<*>cf] Took <*>.<*> seconds to <*>,4
1068,[instance <*>f<*>-<*>d<*>-<*>b-bc<*>b-<*>d<*>c<*>cbd] <*>,13
1069,[instance <*>f<*>-<*>d<*>-<*>b-bc<*>b-<*>d<*>c<*>cbd] Took <*>.<*> seconds to <*>,4
1070,[instance f<*>dfff<*>-<*>dd<*>-<*>f<*>-a<*>c-b<*>c<*>ae<*>b<*>] <*>,13
1071,[instance f<*>dfff<*>-<*>dd<*>-<*>f<*>-a<*>c-b<*>c<*>ae<*>b<*>] Took <*>.<*> seconds to <*>,4
1072,[instance dd<*>a<*>-<*>a<*>c-<*>a<*>b-<*>ab<*>-<*>b<*>f<*>f<*>] <*>,13
1073,[instance dd<*>a<*>-<*>a<*>c-<*>a<*>b-<*>ab<*>-<*>b<*>f<*>f<*>] Took <*>.<*> seconds to <*>,4
1074,[instance <*>-<*>b<*>b-<*>d<*>b-<*>e-d<*>ccecfec<*>] <*>,13
1075,[instance <*>-<*>b<*>b-<*>d<*>b-<*>e-d<*>ccecfec<*>] Took <*>.<*> seconds to <*>,4
1076,[instance b<*>b<*>-c<*>d<*>-<*>c<*>b-<*>f-aedf<*>bd<*>] <*>,13
1077,[instance b<*>b<*>-c<*>d<*>-<*>c<*>b-<*>f-aedf<*>bd<*>] Took <*>.<*> seconds to <*>,4
1078,[instance f<*>c<*>bad<*>-<*>-<*>dc-<*>-<*>f<*>bd<*>c<*>a<*>] <*>,13
1079,[instance f<*>c<*>bad<*>-<*>-<*>dc-<*>-<*>f<*>bd<*>c<*>a<*>] Took <*>.<*> seconds to <*>,4
1080,[instance <*>ac<*>dbad-<*>cdc-<*>a<*>-<*>cbb-e<*>cd<*>] <*>,13
1081,[instance <*>ac<*>dbad-<*>cdc-<*>a<*>-<*>cbb-e<*>cd<*>] Took <*>.<*> seconds to <*>,4
1082,[instance <*>b<*>a<*>-e<*>e<*>-<*>f<*>-ac<*>d-<*>dc<*>eedcb<*>c<*>] <*>,13
1083,[instance <*>b<*>a<*>-e<*>e<*>-<*>f<*>-ac<*>d-<*>dc<*>eedcb<*>c<*>] Took <*>.<*> seconds to <*>,4
1084,[instance <*>d<*>f<*>e-<*>f<*>-<*>-<*>d-ed<*>e<*>eb] <*>,13
1085,[instance <*>d<*>f<*>e-<*>f<*>-<*>-<*>d-ed<*>e<*>eb] Took <*>.<*> seconds to <*>,4
1086,[instance <*>d<*>ace-ee<*>-<*>c<*>-bb<*>-<*>cf<*>b<*>ef<*>b] <*>,13
1087,[instance <*>d<*>ace-ee<*>-<*>c<*>-bb<*>-<*>cf<*>b<*>ef<*>b] Took <*>.<*> seconds to <*>,4
1088,[instance <*>be<*>c-<*>f-<*>-<*>a-<*>acd<*>fc] <*>,13
1089,[instance <*>be<*>c-<*>f-<*>-<*>a-<*>acd<*>fc] Took <*>.<*> seconds to <*>,4
1090,[instance <*>b<*>cc-<*>fc-<*>a-<*>f<*>-<*>af<*>f<*>] <*>,13
1091,[instance <*>b<*>cc-<*>fc-<*>a-<*>f<*>-<*>af<*>f<*>] Took <*>.<*> seconds to <*>,4
1092,[instance <*>de<*>f-ee<*>-<*>efc-b<*>c<*>-c<*>c<*>f<*>ea<*>d] <*>,13
1093,[instance <*>de<*>f-ee<*>-<*>efc-b<*>c<*>-c<*>c<*>f<*>ea<*>d] Took <*>.<*> seconds to <*>,4
1094,[instance <*>cf<*>b-<*>dd<*>-<*>f<*>-b<*>f-<*>eb<*>c<*>d<*>] <*>,13
1095,[instance <*>cf<*>b-<*>dd<*>-<*>f<*>-b<*>f-<*>eb<*>c<*>d<*>] Took <*>.<*> seconds to <*>,4
1096,[instance <*>a<*>f<*>-<*>-<*>e<*>-<*>aa<*>-<*>f<*>d<*>c<*>] <*>,13
1097,[instance <*>a<*>f<*>-<*>-<*>e<*>-<*>aa<*>-<*>f<*>d<*>c<*>] Took <*>.<*> seconds to <*>,4
1098,[instance <*>a<*>-<*>e-<*>e-<*>e<*>-cec<*>d<*>f<*>] <*>,13
1099,[instance <*>a<*>-<*>e-<*>e-<*>e<*>-cec<*>d<*>f<*>] Took <*>.<*> seconds to <*>,4
1100,[instance <*>ee<*>c-dad<*>-<*>-<*>d-af<*>fa<*>c] <*>,13
1101,[instance <*>ee<*>c-dad<*>-<*>-<*>d-af<*>fa<*>c] Took <*>.<*> seconds to <*>,4
1102,[instance <*>d<*>af-<*>e<*>-<*>fbb-a<*>bc-<*>cda<*>e] <*>,13
1103,[instance <*>d<*>af-<*>e<*>-<*>fbb-a<*>bc-<*>cda<*>e] Took <*>.<*> seconds to <*>,4
1104,[instance <*>e<*>-<*>b<*>-<*>b-<*>e<*>-dfb<*>fd<*>e] <*>,13
1105,[instance <*>e<*>-<*>b<*>-<*>b-<*>e<*>-dfb<*>fd<*>e] Took <*>.<*> seconds to <*>,4
1106,[instance <*>eb<*>a<*>-<*>f<*>-<*>c<*>-a<*>-e<*>c<*>eedf] <*>,13
1107,[instance <*>eb<*>a<*>-<*>f<*>-<*>c<*>-a<*>-e<*>c<*>eedf] Took <*>.<*> seconds to <*>,4
1108,[instance <*>a<*>ec<*>f-<*>e-<*>-<*>-<*>e<*>] <*>,13
1109,[instance <*>a<*>ec<*>f-<*>e-<*>-<*>-<*>e<*>] Took <*>.<*> seconds to <*>,4
1110,[instance <*>c<*>f<*>-<*>d<*>-<*>-<*>bc<*>-<*>e<*>e<*>] <*>,13
1111,[instance <*>c<*>f<*>-<*>d<*>-<*>-<*>bc<*>-<*>e<*>e<*>] Took <*>.<*> seconds to <*>,4
1112,[instance <*>f<*>af<*>ff-dcdc-<*>b<*>-ad<*>f-dfb<*>b<*>d<*>] <*>,13
1113,[instance <*>f<*>af<*>ff-dcdc-<*>b<*>-ad<*>f-dfb<*>b<*>d<*>] Took <*>.<*> seconds to <*>,4
1114,[instance c<*>b<*>-<*>c-<*>eea-<*>d<*>-<*>bbd<*>d<*>e<*>c] <*>,13
1115,[instance c<*>b<*>-<*>c-<*>eea-<*>d<*>-<*>bbd<*>d<*>e<*>c] Took <*>.<*> seconds to <*>,4
1116,[instance <*>ff<*>fce<*>-f<*>a<*>-<*>fa<*>-<*>a<*>-<*>c<*>e<*>b<*>f] <*>,13
1117,[instance <*>ff<*>fce<*>-f<*>a<*>-<*>fa<*>-<*>a<*>-<*>c<*>e<*>b<*>f] Took <*>.<*> seconds to <*>,4
1118,[instance <*>b<*>-<*>da<*>-<*>d<*>-afaa-d<*>e<*>d<*>fbf] <*>,13
1119,[instance <*>b<*>-<*>da<*>-<*>d<*>-afaa-d<*>e<*>d<*>fbf] Took <*>.<*> seconds to <*>,4
1120,[instance <*>c<*>-<*>fb-<*>dd-<*>ff<*>-<*>ba<*>a<*>] <*>,13
1121,[instance <*>c<*>-<*>fb-<*>dd-<*>ff<*>-<*>ba<*>a<*>] Took <*>.<*> seconds to <*>,4
1122,[instance <*>ae<*>eb-<*>-<*>bb<*>-<*>d-<*>f<*>dc<*>debb<*>] <*>,13
1123,[instance <*>ae<*>eb-<*>-<*>bb<*>-<*>d-<*>f<*>dc<*>debb<*>] Took <*>.<*> seconds to <*>,4
1124,[instance a<*>a<*>c-<*>f<*>-<*>c-a<*>-<*>d<*>d] <*>,13
1125,[instance a<*>a<*>c-<*>f<*>-<*>c-a<*>-<*>d<*>d] Took <*>.<*> seconds to <*>,4
